price_change,volume,trend,momentum,expected
-3.187447595113511,1832,up,6.413058877037754,buy
-2.589187538586232,4576,neutral,3.0453838208160775,sell
1.5191411558039256,2313,down,9.257491519170161,sell
1.4857856159323921,2863,down,3.223261612368121,sell
2.421981195240608,1294,up,4.987392247858752,buy
1.8646315540129157,4608,neutral,1.0952988729663198,buy
1.214282551223791,2816,down,9.454001556189057,sell
0.7711945499102928,2511,neutral,1.2903100459272392,buy
1.6110184101249752,4737,neutral,1.110670269080849,buy
2.0003859296609043,5353,neutral,1.5395411484593406,buy
-2.5842793567869733,4963,neutral,3.3050765281835783,sell
1.7411759886740237,3370,down,2.604738232786286,sell
2.5354056518065615,626,up,4.928547331667669,buy
3.234269394316557,3184,up,9.183612159986104,buy
1.6014696240153246,2612,down,9.649204265356959,sell
1.5434883205161836,3084,down,9.191552847268444,sell
2.3779741662863323,5212,neutral,1.7388525919874445,buy
1.594429242810703,2877,down,3.0888648120372046,sell
1.7841616426913924,3109,down,9.59903531217282,sell
1.4792935520396733,2516,neutral,0.6685681960377102,buy
2.448085731835276,1393,up,4.788460203121577,buy
-3.907502534555255,2113,up,6.382343704446736,buy
2.013829707994597,4431,neutral,1.8283340139650581,buy
-2.714234431297892,4995,neutral,2.5336492314015953,sell
1.5241812539276536,2887,neutral,1.3684396527682199,buy
-2.119410899729232,4546,neutral,2.632009851663834,sell
2.0821978872688183,4910,neutral,1.225968460491114,buy
1.9842852471717833,684,up,5.09905621646968,buy
1.5978775939505427,3076,down,3.0173985793450617,sell
2.283882372694716,2981,down,1.6326499651524475,sell
1.297238838685399,2837,down,3.178160998334974,sell
1.372637952390276,2764,down,9.07267001004939,sell
-3.7866698828953838,1874,up,6.282660637663812,buy
1.4693813133923186,2505,down,9.901768632617738,sell
1.6557311855136816,3300,down,2.3267744182956465,sell
1.3064672200666,2202,neutral,0.7576950952446994,buy
1.4249976460715164,2900,down,9.962405074826,sell
2.3630207559375203,2529,down,1.130268937956287,sell
-3.7217284626232887,2481,up,6.332048623996291,buy
2.0963778251088114,4561,neutral,1.390674949411811,buy
2.8371181769222416,2975,down,1.403747572220964,sell
2.129816698066124,3090,down,9.18248204548903,sell
-3.8252349011106213,1591,up,5.839201105334284,buy
3.124163207384978,2598,down,1.7558190699057157,sell
2.6736713186284176,551,up,5.047529801552424,buy
1.592525721375484,3357,down,2.4903102149643868,sell
1.9122411547456104,3565,down,2.7191423574792744,sell
1.7719806000597638,1398,up,4.818920181062667,buy
0.7509134330038207,2701,neutral,1.3650409895676616,buy
-1.9049215597780549,4825,neutral,3.35452247432827,sell
-3.707281235187317,1845,up,6.527187472430388,buy
1.1051102199015137,2330,neutral,0.9565939651536876,buy
-1.9370273846449235,4578,neutral,3.0741019658233157,sell
1.5329845284716845,2595,down,3.1405345795207578,sell
-2.7166825014007685,4793,neutral,3.133642605426226,sell
1.358759952639618,2672,down,2.8834856484017357,sell
2.319520777762912,5332,neutral,1.4804176873182429,buy
0.7070346613105811,2401,neutral,0.3762814841505622,buy
3.7724922104454333,3002,up,9.983459916690277,buy
1.1381968465924746,2833,neutral,0.48029101556838527,buy
2.190357478823315,2669,down,1.3535940682753864,sell
2.685588822339557,1110,up,4.907804552451377,buy
0.6935370120563367,2170,neutral,1.0228425583520573,buy
2.4374111990837015,2206,down,1.709024270845934,sell
3.095251259855318,2505,down,1.1357248143807943,sell
1.3791282592634109,3467,down,2.3251520361234146,sell
-3.9927526158360624,1854,up,6.502811136208227,buy
1.9281879577728978,1181,up,5.663861502802314,buy
1.272685667874716,3165,down,2.987140151521213,sell
3.681013598892222,3361,up,9.442982100341888,buy
1.3058210667878882,3008,down,3.0073682453029376,sell
1.4448337181962994,2611,down,2.5795731808120674,sell
1.094358393632386,2427,neutral,1.0329953168384265,buy
-2.0693191841110385,4820,neutral,3.044751842982409,sell
1.6972102152587643,2973,down,9.851694045202844,sell
-3.179853001662133,1663,up,6.369272469368669,buy
1.8407441496036356,4532,neutral,1.7912252445485541,buy
1.5080661424739576,2849,down,2.4499815880987814,sell
1.527871952268049,5328,neutral,1.7741341412549456,buy
2.485433544718127,922,up,5.079560578341219,buy
1.438982961118393,2888,neutral,1.1376753986176709,buy
2.7061194119479115,2631,down,1.961422447998442,sell
-2.834628551705237,5149,neutral,3.2805963596479124,sell
-2.181620231173791,5016,neutral,2.7359309443446382,sell
2.165963568554518,2861,down,9.316745959294167,sell
1.865098481823766,4980,neutral,1.7455547816570265,buy
1.9429068367528035,5116,neutral,1.4584465302185798,buy
3.2821065260212268,3528,up,9.614219723048874,buy
1.8621323799646978,1084,up,4.940235184327161,buy
1.9514005149137454,847,up,4.9290353403838605,buy
1.0094760110704037,2976,down,2.50360211801011,sell
1.9934115102332983,2668,down,9.2914704170419,sell
1.3558469535486775,3103,down,2.531281022223757,sell
1.815668122659797,4650,neutral,1.4188830746466046,buy
1.9835183702970047,689,up,5.636005676006409,buy
1.9774667753772763,1075,up,5.297713027256554,buy
-2.7598037158422297,5057,neutral,3.330235224568567,sell
4.003046160145264,2806,up,9.622928872420783,buy
2.777287865179268,2209,down,1.4945552779705875,sell
4.044233746064018,3178,up,9.174864984157653,buy
3.566326609296582,3014,up,9.698741941077543,buy
1.840528547032588,2603,down,9.331389528910377,sell
2.2285235157238095,751,up,5.4316728574618525,buy
1.850615262269728,4505,neutral,1.125431097707908,buy
3.298248727062493,2631,up,9.365762507852583,buy
2.724360021377014,2340,down,1.4000271528551824,sell
3.905109942655698,3578,up,9.723492571005172,buy
-2.065212320650436,4886,neutral,2.7963438267330343,sell
-3.6827476798649177,2413,up,5.959220546621838,buy
2.4886489413060926,1349,up,4.848496420726617,buy
3.903223875188682,2923,up,9.418651529579549,buy
2.35520216224149,2572,down,1.4202361328769664,sell
2.473647893681729,2841,down,1.2025403435911688,sell
-2.5947135051562613,4945,neutral,2.8426065670084046,sell
1.382335951730435,2389,neutral,1.0458110950907378,buy
-2.6543154203567374,4318,neutral,2.9011969968122235,sell
1.4855131895408338,2477,down,9.460759337668362,sell
1.7981121981902004,2844,down,9.49206239275989,sell
-3.8762845516842432,1744,up,6.314096983782098,buy
-2.1342573137150103,5170,neutral,3.1919634661778766,sell
3.0678331050670877,2857,down,1.1692070937599974,sell
1.0146175374975677,2525,neutral,0.6719739068716813,buy
2.3396895871009957,2916,down,1.8123315125719723,sell
1.836943267161886,4468,neutral,1.253272690713589,buy
2.191615929015464,4859,neutral,1.8931182173996164,buy
-3.76999356305204,2062,up,6.108600154116566,buy
0.8583055792423314,2177,neutral,0.7228016916183055,buy
-1.9807205903385907,4533,neutral,2.7507762320808737,sell
1.6720226057414682,3117,down,2.8102131002175073,sell
3.6105728644792894,3336,up,9.40188342637969,buy
-4.058304569098003,2245,up,5.832024920068836,buy
4.150591829820542,2928,up,9.591603741284974,buy
1.811579834361901,4876,neutral,1.4551432267208666,buy
-2.619006044666177,4904,neutral,2.958621078219113,sell
1.6627010788353278,5264,neutral,1.8158832924634507,buy
3.243562957491852,2619,up,9.500848386831796,buy
-2.4455199594462638,4584,neutral,2.7352317335175504,sell
1.9030396821574156,2963,down,2.5648772659363743,sell
3.937594350518064,3039,up,9.936349422003596,buy
1.607748853422657,2197,neutral,1.331675510501698,buy
2.107715522787559,1051,up,5.71707339452509,buy
2.3182504938244897,4494,neutral,1.0778496141993306,buy
-1.9357293669792792,4243,neutral,3.1891821005052603,sell
2.5490962554977568,1360,up,4.890749550865015,buy
1.7343195179718949,3184,down,2.3604024309272207,sell
1.3976554870142757,3348,down,2.4042070937074684,sell
3.508520794478329,3449,up,9.274046914477875,buy
1.490944077352917,2178,neutral,0.9510224033408983,buy
2.009877826634198,1285,up,5.589818466864027,buy
-2.3117501861098764,4583,neutral,3.2594996398130753,sell
-3.2341983572907425,1992,up,5.632004617897346,buy
2.606618200181801,1348,up,5.730228363694443,buy
-3.7111866990317495,2175,up,5.7462910310120625,buy
1.7450684706940023,706,up,5.330260818140093,buy
2.6805205321114904,2768,down,1.7510442568686568,sell
-2.390094714873718,4766,neutral,3.3657228998845152,sell
1.8901913280247649,1187,up,5.374848349552002,buy
-2.4307817448043285,4948,neutral,2.858566994305012,sell
2.675704300968837,535,up,5.083037515780214,buy
2.4661466641752643,1217,up,4.894538277290212,buy
-2.318481521120368,5044,neutral,3.0811622940293404,sell
0.9502950590905461,2090,neutral,1.2991746666275679,buy
-2.4019979572782963,4999,neutral,2.5790950117418525,sell
2.365451639356434,4994,neutral,1.4204872233224277,buy
2.311650334509661,5188,neutral,1.9367709498458046,buy
-3.316245451118183,1984,up,6.121428997647384,buy
2.3556214631531613,5190,neutral,1.254088022992721,buy
1.7845651562181402,1386,up,4.927073249821444,buy
-3.1616286824269895,2197,up,6.2041999518079765,buy
-2.7298779850369153,5056,neutral,2.3998705385572183,sell
1.939182647104161,2299,down,10.054486545129791,sell
1.9910048179808681,2723,down,9.989607410303178,sell
2.894786809127561,3116,down,1.457504124595949,sell
2.561105809237529,779,up,5.669878673292526,buy
1.5077339381969423,4551,neutral,1.459658688849036,buy
2.4966137529555765,1445,up,4.855065871996202,buy
1.3709119352535653,2585,neutral,0.7135062214004363,buy
3.4464632224562406,3243,up,10.012943137001649,buy
-2.3764676891619745,4920,neutral,2.974634938077315,sell
-2.150626968108349,4308,neutral,2.907478079217009,sell
-3.749795465572165,1545,up,5.965775508862631,buy
-3.834337620885946,1874,up,6.10105696383799,buy
1.5480616401567058,2363,down,9.12532056001782,sell
3.278754850865872,2764,up,9.06432974565094,buy
1.4599928531856619,2280,down,9.139548693226082,sell
2.541875307618499,1023,up,5.260309014910115,buy
1.8895068625403582,5341,neutral,1.600767207899092,buy
1.1838385177600257,2602,down,2.740470555385258,sell
2.6295238550513416,2358,down,1.3668868410181063,sell
-2.567720393114582,4323,neutral,2.9223401710784964,sell
0.8365144894532202,2468,neutral,0.7499199145162099,buy
2.5371976177350146,644,up,5.386121560962306,buy
-3.0788829598649916,1652,up,5.834436306389152,buy
-3.1424922995668187,2120,up,5.941804392276748,buy
-3.222540358964836,1596,up,5.7743891481177645,buy
2.376416671183673,4587,neutral,1.855133141547988,buy
-3.253475412087835,2391,up,5.8513516853053185,buy
1.633240964657832,4780,neutral,1.3396268521389856,buy
2.9143997289789385,2872,down,1.6274855724043562,sell
1.9779540823031496,1330,up,5.396763616654359,buy
3.5186872821893167,2851,up,10.022241395399812,buy
2.263149696224619,2931,down,1.9226317021400363,sell
1.7202334190610227,5134,neutral,1.0466168641656028,buy
1.7523099415132672,1311,up,5.703814168818391,buy
-3.8656221208034096,2190,up,5.864928176025936,buy
2.697417563918877,1348,up,5.5414524736969115,buy
1.3228779599770304,2512,neutral,1.1204192791366614,buy
2.3701400057369892,2257,down,1.0604755954062783,sell
-1.9582290918640735,4742,neutral,2.8465374683742857,sell
1.4008928742491864,2328,down,9.119287885865797,sell
3.926640719229955,2864,up,9.837000324675593,buy
1.4148028944360878,2918,down,9.266864926429559,sell
1.4098541591233853,2431,down,9.552248056441544,sell
2.1291510607126027,4797,neutral,2.0028418764347578,buy
2.242455218445819,745,up,5.5305767052468475,buy
-3.5697671179084596,2111,up,6.161142314685542,buy
1.4203580596295118,3009,down,9.337536214731918,sell
2.4378341680349607,2820,down,0.991065089278541,sell
1.6294855988013732,2441,neutral,0.9544376549437806,buy
1.4304239664370957,2482,neutral,0.6440679304954604,buy
2.5601295221755533,3094,down,1.0462130337495483,sell
1.6445882334398831,2643,down,2.9124188069947747,sell
2.330779014171801,1082,up,5.464456437171188,buy
-3.4446849193229276,1835,up,6.331764729723868,buy
-3.6292022185179755,1665,up,5.7803751414617635,buy
2.9673402273233354,2688,down,1.6557028051138292,sell
0.9623125840115816,3328,down,2.895102478870463,sell
1.9948884723437637,2900,down,9.72611018138166,sell
2.0937882806423156,2411,down,9.57088059856169,sell
0.9962126176459022,3299,down,2.7829909253047935,sell
-2.8294242923300015,4290,neutral,2.4645211652294385,sell
0.7555438519961806,2482,neutral,1.2783604591681124,buy
-3.3911525946074095,2059,up,5.798123249981419,buy
3.967106378559838,2907,up,10.035185148578437,buy
-3.681902398533403,1562,up,5.78741367575521,buy
-2.2148750581829972,4961,neutral,2.6775552704483414,sell
0.9589490618378133,2644,neutral,0.39872243940947716,buy
1.374063077246793,2521,down,10.060525086878924,sell
2.3884966311201,3148,down,1.853334831891901,sell
1.1288716914485897,2931,neutral,0.39551733699578573,buy
3.6157444971844606,2998,up,9.897102171107424,buy
-3.366028980657319,1559,up,6.198645554531782,buy
3.2460352244680326,2895,up,9.668048731699345,buy
1.5344421356071969,3550,down,2.8064530090233153,sell
2.305492887645553,1072,up,5.217196779602584,buy
2.1388085568289044,2499,down,9.652454219521541,sell
1.1574640403028256,2783,down,2.7081532706669362,sell
-3.52545639187901,2280,up,5.70778015804361,buy
1.8620074743530193,878,up,5.399190664507859,buy
-4.027527991730471,1684,up,6.235968446438429,buy
1.188261989215658,2509,neutral,0.38164807267079615,buy
2.659238378682078,623,up,4.845212856322,buy
1.1283347984718075,2702,neutral,0.4696388932582175,buy
-2.7187846195528262,4189,neutral,2.961407500126702,sell
-3.367688330047427,1759,up,6.1348968152893715,buy
3.47232363965192,3525,up,9.451235139440913,buy
-3.371176429485634,2175,up,6.3792531451722425,buy
-3.6913546912887187,2031,up,5.6281305100399965,buy
2.133523001800848,5072,neutral,1.5932567956948402,buy
1.8947630771344728,2431,down,9.261078495886432,sell
-2.491511111175388,4450,neutral,3.3302382521301848,sell
4.130168143161456,2957,up,9.625588864904223,buy
1.209257160922238,3507,down,2.9391278608287204,sell
3.1664150578754047,3163,down,1.196165270912076,sell
-3.3908530973655955,2107,up,6.345142038703424,buy
0.947419747334398,3029,down,2.530688931303738,sell
3.7878579149266964,3234,up,9.592870769017356,buy
2.268259593629332,4489,neutral,1.5597192648797067,buy
1.3812911080534893,2734,neutral,0.865564772331231,buy
-3.834810203154351,1977,up,6.0497000752162755,buy
0.9652399769465322,2314,neutral,1.2294265163940175,buy
3.3158357654386084,3406,up,9.286752685514298,buy
2.042399338505614,929,up,5.195911887757802,buy
2.2846751314574254,687,up,5.487273844839678,buy
2.6131398605889578,1145,up,4.941847291894007,buy
3.906927410161114,3449,up,9.5882045314387,buy
1.7053635386288812,2559,down,9.26166156079804,sell
2.3777666041783387,5364,neutral,1.1722831863132899,buy
-3.319956027249833,1770,up,6.571049539545442,buy
1.2333759764132726,2982,down,9.543250722429114,sell
2.2817296387377506,3075,down,1.382828686941733,sell
2.4173185403096413,2198,down,1.0715055345364894,sell
1.3665379357342127,3148,down,3.0442662843309765,sell
1.0664352932415233,2836,neutral,0.5783656039961881,buy
1.1397647757181821,2842,neutral,0.9621935416226324,buy
1.2712942533359617,2995,down,2.2728000280720706,sell
0.9300864273006667,2703,down,2.299471022277,sell
-3.7162843431268953,2278,up,5.736312577155264,buy
1.8724549996737918,2859,down,9.09714177036486,sell
1.720938412389005,2726,down,2.9948083311281186,sell
1.9374931427619984,1278,up,5.6289397915580945,buy
2.409008924584411,1303,up,5.190082753873794,buy
1.4388989825209413,2980,neutral,1.2326554184530116,buy
1.1309552402102183,2677,neutral,0.6949336770369673,buy
1.8655186385640534,2750,down,2.6037157809429607,sell
2.825525994206902,2842,down,1.4426953825381108,sell
-2.405201895959408,5104,neutral,2.5016149316282243,sell
-3.6638404197098278,1850,up,6.45752124701027,buy
-3.821799046786274,2153,up,5.595219479172834,buy
1.040061226406555,2806,down,2.7658108702353568,sell
2.009319862103145,2687,down,9.541785501537342,sell
1.4016470567631445,2743,down,9.818608133786293,sell
3.4032699122066576,3006,up,9.13892992161707,buy
2.4616813911542508,590,up,5.399578968327131,buy
-2.16874859628997,4731,neutral,3.0401221319129847,sell
0.6631546953199193,2890,neutral,1.2663526693108684,buy
2.7354946549444787,3177,down,1.0095855369966005,sell
1.486216791477337,2412,neutral,1.0624725515777906,buy
3.719865059250846,3462,up,9.404630519807046,buy
-3.3922129436940684,2398,up,6.389507342306309,buy
1.7084478245537493,2941,down,9.996571194586663,sell
1.2570830943789995,2607,neutral,0.788149249097814,buy
2.1909756424284996,2376,down,1.2321450398456109,sell
3.598465046192334,3083,up,9.775324408571873,buy
2.397474799115969,2601,down,1.1993836456582099,sell
2.2816883726918347,485,up,5.406153631140185,buy
1.5921256747844512,4902,neutral,1.6654253255275004,buy
1.0582910466728725,3338,down,2.946648606522619,sell
1.478484602667975,3287,down,2.567191112670077,sell
2.1787570161033347,5075,neutral,1.3569520759410307,buy
1.530103726266991,2404,down,9.719770004269463,sell
1.96593104335071,4395,neutral,1.618952339249625,buy
-2.5100556145539716,4992,neutral,2.995959552089869,sell
2.0447066807158945,506,up,5.764183395097754,buy
-2.1503495647975353,4430,neutral,2.8651159648046027,sell
2.5125548879150736,559,up,5.5005988952324785,buy
2.041088764757582,5117,neutral,1.709681217090255,buy
2.672276228897874,1088,up,5.636050853940133,buy
1.4422626099664564,2600,down,2.46698166276851,sell
2.746106505818509,2614,down,1.1273519092053377,sell
4.012823860054689,3047,up,9.874975160337488,buy
-2.3533052342256777,5079,neutral,3.225430654785181,sell
4.085878162088894,3204,up,9.048422992999164,buy
2.2591331943998805,3070,down,1.8024497268483213,sell
3.015183219869611,2191,down,1.3173796886697426,sell
2.641274415032864,740,up,5.078533890604718,buy
2.1242142109608477,1206,up,5.705920558195883,buy
1.291093132021095,3571,down,2.562725030158247,sell
-2.0360112121286122,4263,neutral,2.7287078405225547,sell
2.2852089063509933,2636,down,1.870724607883061,sell
1.7532799697303383,3511,down,3.1423295291955355,sell
1.2178112757965343,2703,neutral,0.9664764796137495,buy
2.2396032020015824,1149,up,5.593726810229044,buy
1.0307880042707356,3208,down,2.57261124991044,sell
2.5667442661683006,2494,down,1.8104806302467993,sell
-2.419403677538486,4906,neutral,2.6690244912056764,sell
1.9956188513728952,800,up,5.121452841990816,buy
1.379341679182955,2405,down,9.56188897595095,sell
-2.4000921179317105,4315,neutral,3.2777372253316583,sell
4.1482788285197305,3606,up,9.467493823970232,buy
-2.2646904409903086,4207,neutral,2.5367425406761885,sell
1.5107396614030941,3224,down,9.397628009993948,sell
1.4772084520361668,2384,down,9.841614124558088,sell
-2.3691423035569743,4433,neutral,3.3805356379142584,sell
2.795637894553221,2575,down,1.9246473905276358,sell
1.4786158655970056,2952,neutral,0.8106499735488738,buy
1.3767362088290707,2438,down,9.833732983589696,sell
2.342673814967949,707,up,5.305826385488882,buy
2.3168122008771883,4645,neutral,1.4615921327956103,buy
2.425393497233198,5072,neutral,1.5901759172638341,buy
1.004259634388632,3416,down,2.27694168042696,sell
2.021456757766427,4992,neutral,1.5980095350919485,buy
2.4111212030631077,739,up,5.5814216784487005,buy
2.366954228653384,4520,neutral,1.760849939271878,buy
2.491505029726604,2476,down,1.8097781157627977,sell
4.132102752156352,3107,up,9.440723303017444,buy
1.3979474112986106,2466,neutral,0.7549851925001331,buy
1.5782777409181545,2505,neutral,0.9653628192346192,buy
1.9837432673740805,2299,down,9.523074988430086,sell
1.3076030276689876,2112,neutral,0.39600806025624413,buy
-3.2257193362033005,1816,up,6.416463443041811,buy
1.284190873655046,2082,neutral,0.7937335104510108,buy
-2.0336161453633705,4550,neutral,2.6081329464889866,sell
2.764824355403425,2968,down,1.1696505990900086,sell
2.2114415499743902,4815,neutral,1.617279939271715,buy
1.5356731535041672,2301,neutral,0.555660231962691,buy
3.249195874270905,2890,up,9.394066690899441,buy
2.3797267630881005,1402,up,5.231588746815083,buy
3.253808964729668,3543,up,9.904203261156145,buy
-3.7839829050949865,1747,up,6.145735169321655,buy
2.3235085082630125,1126,up,5.447064851162732,buy
1.7750156076197445,3118,down,9.910454255972581,sell
2.156712625771907,904,up,5.264655675501779,buy
1.4977875080030008,2345,down,9.408707162440662,sell
1.629272757372111,2295,down,9.733975287925844,sell
1.5201373823612625,2248,down,9.403141980441523,sell
-3.369781052758265,2441,up,6.2251046573323405,buy
1.605448945142343,2979,down,2.842178148344362,sell
1.6726056217193783,5353,neutral,1.6219682737006242,buy
1.875770734275086,2889,down,2.91406038627819,sell
-1.918844140556296,4992,neutral,3.1604773809326474,sell
2.3457527051551783,2987,down,1.1673070741527756,sell
3.3166955334188213,3549,up,10.000162520208233,buy
1.9849158051187707,1308,up,5.175275343186858,buy
2.172566679046862,2389,down,9.92752367782651,sell
1.5835875892485607,2608,down,9.730193133155973,sell
1.5704645918610032,2604,down,9.126938425408374,sell
-3.1540634421750875,2414,up,5.676542653069935,buy
1.2498421134856232,2107,neutral,1.081607069037218,buy
1.4175167265754571,2970,neutral,0.5897034332233175,buy
1.9772000644179462,966,up,5.24873546335715,buy
3.856026253646171,3254,up,9.557964528093269,buy
-1.9578249323879495,5037,neutral,3.192627137289768,sell
1.4687665230266804,3152,down,2.5835888530942426,sell
1.4717922695890167,3521,down,2.3658481747589897,sell
-2.4595192700744777,4531,neutral,3.0000505522226226,sell
1.8489627601326502,2818,down,3.1174460865021176,sell
1.0422626952864689,2158,neutral,0.5043044699071624,buy
3.946021545251221,2766,up,9.493465154558528,buy
0.6677676853126518,2327,neutral,1.3566228157261864,buy
1.7488946403554329,5260,neutral,1.5998535309491024,buy
-3.2552835370119,2053,up,6.123903727310977,buy
4.120287898489779,2918,up,9.420612577560648,buy
1.4778086670161468,3463,down,2.3380219490392213,sell
2.5112007234208136,933,up,5.056543000194922,buy
2.125572717527029,1220,up,5.556224008424531,buy
-3.205243328488171,2253,up,5.763754899245132,buy
2.4264048903997306,912,up,5.741186788397101,buy
-3.827328132347334,1665,up,5.607405146174892,buy
1.348869040834685,2458,down,9.098158947066691,sell
-3.3605545931766683,1993,up,5.689263112508035,buy
1.5921043667890253,3156,down,9.279501496473557,sell
2.4253540377882006,5325,neutral,1.9023057004381685,buy
1.921887313555523,4631,neutral,1.336426728702,buy
1.634680794928332,3179,down,9.076472435950198,sell
2.413480329692836,1314,up,5.023279424354158,buy
3.5338316374337047,2807,up,9.60560743794767,buy
1.365587698755012,2321,down,9.719539786027376,sell
2.695411070922666,2980,down,1.0966180278585729,sell
1.4878296332009486,3031,neutral,1.1495509058138413,buy
2.6996084545234114,833,up,5.382089125556468,buy
3.1644127333133465,2613,down,1.317519437963778,sell
-2.5974502994605815,4208,neutral,2.8440034287692155,sell
1.274509064125235,2933,down,9.923964102383124,sell
1.6519257614930982,3254,down,2.506428345882939,sell
-3.45531287153458,1810,up,6.3488843133570825,buy
3.8112228646431436,2653,up,9.257161598206931,buy
-3.6567785005806117,1580,up,5.983219225355902,buy
1.464367277645389,2689,down,10.065254620856031,sell
-2.168750009612437,4286,neutral,2.796779045886205,sell
3.297436247981935,2736,up,9.907659245603936,buy
2.3036892013898234,1390,up,4.783699011886819,buy
3.7887893287604184,3515,up,9.797002922635304,buy
-2.56041240243834,4258,neutral,2.5769425542444795,sell
1.9536466472715983,5071,neutral,1.043140422386403,buy
2.652002460124266,2485,down,1.662771781990958,sell
2.922916434193437,2994,down,1.6085464490887948,sell
1.4070115159561012,2710,neutral,0.45995721419720237,buy
-2.251959698217455,5039,neutral,2.5748790259744787,sell
2.047183098147043,637,up,5.202687246357606,buy
2.289383438334961,2552,down,1.1554912327972398,sell
2.6101223662226998,2547,down,1.4629514237867212,sell
-3.6734519133327543,2338,up,5.698205700209382,buy
3.225924750549825,3396,up,9.94990394529359,buy
3.115312425948374,2568,down,1.3702352456087572,sell
0.6651351737005478,2929,neutral,0.6009187761802371,buy
1.023081783938815,3152,down,3.1843262621138653,sell
1.767052530094249,2763,down,2.900566160738755,sell
-3.4057259884064495,2161,up,5.686646734343699,buy
1.6487505494769013,5005,neutral,1.5808582907413107,buy
4.059921331162149,3513,up,9.107191281252634,buy
1.108923988212878,2400,neutral,1.1580064025675396,buy
-2.3790499405193617,4188,neutral,2.7196267222096497,sell
-4.062192936751195,1801,up,6.1334109517454,buy
1.4796053442096084,2950,neutral,0.5118714399895045,buy
1.7698686894255464,4472,neutral,1.6393109941603523,buy
2.1097412990369033,459,up,5.214629138945314,buy
2.1179227951071673,3100,down,9.841091358216053,sell
3.5582431007655666,3176,up,9.127952776367199,buy
-2.3392819404806815,4917,neutral,3.367130753482348,sell
2.2460362033127206,4594,neutral,1.2161542128874023,buy
1.9331247075804998,1129,up,5.056735369697135,buy
1.1507983296500872,2817,neutral,0.7734872456620185,buy
-2.2837275670418538,4752,neutral,2.880072952967653,sell
1.7029592458197051,3153,down,2.6311570855597135,sell
1.5459333053331308,3207,down,2.9484227694332947,sell
2.4042470281409845,1072,up,4.890128032037832,buy
2.218449946406177,4411,neutral,1.9023837009054732,buy
2.359018540671943,5253,neutral,1.8440964329602705,buy
1.5848036204159652,2865,down,3.2146354570127684,sell
1.3121711671601082,2801,down,2.4051677598329277,sell
1.8846573187247517,3192,down,10.034128465888932,sell
3.8841338613593064,3227,up,9.44360477356454,buy
-3.630092386719122,2266,up,6.298384036092165,buy
2.606573249825275,613,up,5.605954669163471,buy
2.4597256433803905,4402,neutral,1.690485881943044,buy
-3.29656129917722,2039,up,6.461818910331794,buy
-3.482908895077771,1977,up,6.194382356831697,buy
1.519347490401668,2332,down,9.165818523396922,sell
-3.8970374812916684,1756,up,6.501101441046963,buy
0.9907516434241685,3233,down,2.466702659186871,sell
2.3390741504188997,5118,neutral,1.540167894944418,buy
-2.312244390779344,4699,neutral,3.381903715611738,sell
-2.2463494514605666,4586,neutral,2.761882641985281,sell
2.250678792875831,1351,up,4.896127382252509,buy
-2.0151400476188535,4643,neutral,2.5052325011813807,sell
-2.3629396514324936,5171,neutral,3.0314570667629956,sell
3.0040538800784744,3046,down,1.746012642613159,sell
2.2479135024846055,1148,up,4.990334167112704,buy
3.0362861475794847,2632,down,1.2818501149264736,sell
2.612968212722274,476,up,4.948853148191511,buy
1.4271514869274997,2637,neutral,0.48343661335461674,buy
1.5656611187557605,4788,neutral,1.1158797760936658,buy
-2.6575436279063425,4960,neutral,2.885455351878145,sell
1.5640059307467564,5168,neutral,1.6136298811143033,buy
3.754091561156152,2821,up,9.616474753955956,buy
-2.547472920681904,4868,neutral,2.4416222288131064,sell
2.605469272620594,854,up,5.5109436386838695,buy
0.9362119859808804,2927,down,3.091945076710797,sell
-2.2587597533332815,4363,neutral,2.561537439967857,sell
2.380441720083302,2733,down,1.1365413650840406,sell
0.9413934823018003,2321,neutral,1.158060267710877,buy
1.4980929508604843,2966,down,9.156988003493767,sell
1.6903938570252217,2651,down,2.7547862631687106,sell
0.6871923685170528,2330,neutral,1.0149756224510535,buy
-3.228399136410104,2504,up,6.186561960453404,buy
3.6580690191540155,2932,up,9.388440106577438,buy
3.4341346625833626,2734,up,9.901003780720421,buy
2.343314764295597,2463,down,1.620802013552479,sell
-3.285658370009644,2011,up,6.07368289219996,buy
1.3305586450360758,3013,neutral,1.335025659588466,buy
1.7318849571219297,2999,down,2.7226005413241072,sell
2.268190097324715,1439,up,4.9920400489229815,buy
-2.0699577976993786,4217,neutral,2.5893142948811363,sell
-1.9582381294221567,4320,neutral,3.085826578573835,sell
1.3650403180249362,3046,down,9.93443233713248,sell
2.6652408524537208,1023,up,5.486193320402651,buy
-2.5092305699508772,5053,neutral,3.3025013054010235,sell
1.888444746291868,3190,down,9.403880486785932,sell
1.2294829959146583,2613,neutral,0.5002406407680475,buy
0.7739842078246609,2726,neutral,0.38302430777750784,buy
1.7620311768148997,2963,down,9.576729687821455,sell
2.441523998533336,4928,neutral,1.4004258891965575,buy
1.1740016988744995,3077,neutral,0.45845553297902875,buy
2.601095887671983,1168,up,5.1693897298085725,buy
2.393106817857483,1348,up,5.620291290907367,buy
2.3397070227811727,3152,down,1.3977749293238775,sell
3.5766352700080173,3577,up,9.510747375875077,buy
1.5834476746497654,2599,neutral,1.04632734837125,buy
-1.9771818045139815,4444,neutral,3.000627808602383,sell
